recording_id,user_id,segment_id,watched_from,watched_to
504,434,40934,2020-07-30 18:39:01,2020-07-30 19:38:12
504,434,40935,2020-07-30 19:04:38,2020-07-30 19:28:30
512,434,40936,2020-08-13 19:45:09,2020-08-13 19:51:14
512,434,40937,2020-08-13 19:43:16,2020-08-13 19:50:22
512,434,40938,2020-08-13 19:46:44,2020-08-13 19:50:10
533,434,40939,2020-11-19 18:52:03,2020-11-19 19:07:20
533,434,40940,2020-11-19 19:35:22,2020-11-19 19:43:01
507,434,40941,2020-07-30 19:59:25,2020-07-30 19:59:28
528,434,40942,2020-10-22 19:39:40,2020-10-22 19:56:33
539,434,40943,2020-12-03 18:43:07,2020-12-03 18:56:41
539,434,40944,2020-12-03 18:51:36,2020-12-03 18:59:44
539,434,40945,2020-12-03 18:20:07,2020-12-03 18:27:32
525,434,40946,2020-10-08 19:46:26,2020-10-08 19:48:59
525,434,40947,2020-10-08 19:01:30,2020-10-08 19:34:12
525,434,40948,2020-10-08 18:20:22,2020-10-08 19:02:07
537,434,40949,2020-11-26 19:06:59,2020-11-26 19:09:27
537,434,40950,2020-11-26 19:08:37,2020-11-26 19:08:44
501,434,40951,2020-07-23 18:07:09,2020-07-23 18:20:22
529,434,40952,2020-10-29 18:02:06,2020-10-29 18:02:09
529,434,40953,2020-10-29 18:02:33,2020-10-29 18:02:50
529,434,40954,2020-10-29 18:00:13,2020-10-29 18:01:30
526,434,40955,2020-10-15 18:16:08,2020-10-15 19:42:26
550,434,40956,2020-12-24 19:51:04,2020-12-24 19:58:59
550,434,40957,2020-12-24 18:57:41,2020-12-24 19:56:23
548,434,40958,2020-12-17 19:35:00,2020-12-17 19:40:47
548,434,40959,2020-12-17 19:44:08,2020-12-17 19:50:53
548,434,40960,2020-12-17 19:26:04,2020-12-17 19:57:03
531,434,40961,2020-11-05 19:53:35,2020-11-05 19:55:47
531,434,40962,2020-11-05 18:44:54,2020-11-05 19:07:07
532,434,40963,2020-11-12 18:17:02,2020-11-12 19:01:08
549,434,40964,2020-12-24 18:11:46,2020-12-24 18:12:48
549,434,40965,2020-12-24 18:09:01,2020-12-24 18:09:54
549,434,40966,2020-12-24 18:08:38,2020-12-24 18:11:30
520,434,40967,2020-09-17 18:00:26,2020-09-17 19:15:32
520,434,40968,2020-09-17 19:26:29,2020-09-17 19:45:35
502,434,40969,2020-07-23 18:32:27,2020-07-23 18:34:46
510,434,40970,2020-08-06 19:21:20,2020-08-06 19:39:24
510,434,40971,2020-08-06 19:09:47,2020-08-06 19:38:03
510,434,40972,2020-08-06 19:58:16,2020-08-06 19:59:45
545,434,40973,2020-12-17 18:52:04,2020-12-17 19:01:57
545,434,40974,2020-12-17 18:19:14,2020-12-17 18:28:46
545,434,40975,2020-12-17 18:45:24,2020-12-17 18:52:42
543,434,40976,2020-12-10 19:49:41,2020-12-10 19:49:52
524,434,40977,2020-10-08 18:08:09,2020-10-08 18:08:24
524,434,40978,2020-10-08 18:08:48,2020-10-08 18:08:53
514,434,40979,2020-08-20 18:30:14,2020-08-20 19:15:47
514,434,40980,2020-08-20 19:58:25,2020-08-20 19:58:31
516,434,40981,2020-09-03 18:12:30,2020-09-03 18:43:35
534,434,40982,2020-11-19 19:55:58,2020-11-19 19:57:21
517,434,40983,2020-09-03 19:14:08,2020-09-03 19:21:01
506,434,40984,2020-07-30 19:58:45,2020-07-30 19:58:56
506,434,40985,2020-07-30 19:58:51,2020-07-30 19:59:00
506,434,40986,2020-07-30 19:58:31,2020-07-30 19:58:50
497,434,40987,2020-07-09 18:30:38,2020-07-09 18:42:11
497,434,40988,2020-07-09 18:28:30,2020-07-09 18:42:10
540,434,40989,2020-12-03 19:09:51,2020-12-03 19:23:29
540,434,40990,2020-12-03 19:31:01,2020-12-03 19:51:43
193,434,40991,2020-05-11 10:55:26,2020-05-11 10:59:28
193,434,40992,2020-05-11 10:56:34,2020-05-11 10:59:16
203,434,40993,2020-06-08 10:02:22,2020-06-08 10:02:37
203,434,40994,2020-06-08 10:01:20,2020-06-08 10:02:35
203,434,40995,2020-06-08 10:00:59,2020-06-08 10:02:43
202,434,40996,2020-06-01 10:57:30,2020-06-01 10:58:02
202,434,40997,2020-06-01 10:56:11,2020-06-01 10:59:32
202,434,40998,2020-06-01 10:58:48,2020-06-01 10:58:52
185,434,40999,2020-04-27 10:15:06,2020-04-27 10:22:01
154,434,41000,2020-02-03 10:45:29,2020-02-03 10:47:32
176,434,41001,2020-03-30 10:52:29,2020-03-30 10:56:16
176,434,41002,2020-03-30 10:50:54,2020-03-30 10:59:27
176,434,41003,2020-03-30 10:57:37,2020-03-30 10:59:38
196,434,41004,2020-05-18 10:48:53,2020-05-18 10:49:14
153,434,41005,2020-02-03 10:11:05,2020-02-03 10:16:10
153,434,41006,2020-02-03 10:00:14,2020-02-03 10:20:13
153,434,41007,2020-02-03 10:17:06,2020-02-03 10:17:40
152,434,41008,2020-01-27 10:59:03,2020-01-27 10:59:09
152,434,41009,2020-01-27 10:58:36,2020-01-27 10:58:43
152,434,41010,2020-01-27 10:58:39,2020-01-27 10:59:33
147,434,41011,2020-01-13 10:01:59,2020-01-13 10:08:45
147,434,41012,2020-01-13 10:01:22,2020-01-13 10:03:54
171,434,41013,2020-03-16 10:02:51,2020-03-16 10:35:16
171,434,41014,2020-03-16 10:31:28,2020-03-16 10:41:58
171,434,41015,2020-03-16 10:10:07,2020-03-16 10:44:14
158,434,41016,2020-02-10 10:45:27,2020-02-10 10:46:37
158,434,41017,2020-02-10 10:44:54,2020-02-10 10:50:11
158,434,41018,2020-02-10 10:46:31,2020-02-10 10:47:38
179,434,41019,2020-04-13 10:22:15,2020-04-13 10:34:13
179,434,41020,2020-04-13 10:24:11,2020-04-13 10:35:07
179,434,41021,2020-04-13 10:39:16,2020-04-13 10:44:27
189,434,41022,2020-05-04 10:03:48,2020-05-04 10:11:27
189,434,41023,2020-05-04 10:40:13,2020-05-04 10:40:25
189,434,41024,2020-05-04 10:19:32,2020-05-04 10:39:08
192,434,41025,2020-05-11 10:44:38,2020-05-11 10:47:46
186,434,41026,2020-04-27 10:36:34,2020-04-27 10:37:26
186,434,41027,2020-04-27 10:36:06,2020-04-27 10:39:15
186,434,41028,2020-04-27 10:40:51,2020-04-27 10:40:51
168,434,41029,2020-03-02 10:37:12,2020-03-02 10:37:42
175,434,41030,2020-03-30 10:17:38,2020-03-30 10:32:14
157,434,41031,2020-02-10 10:15:40,2020-02-10 10:30:12
206,434,41032,2020-06-15 10:49:33,2020-06-15 10:50:27
206,434,41033,2020-06-15 10:39:16,2020-06-15 10:53:48
146,434,41034,2020-01-06 10:31:25,2020-01-06 10:41:50
190,434,41035,2020-05-04 10:43:37,2020-05-04 10:53:19
190,434,41036,2020-05-04 10:55:02,2020-05-04 10:57:39
148,434,41037,2020-01-13 10:10:57,2020-01-13 10:33:38
209,434,41038,2020-06-22 10:53:35,2020-06-22 10:54:59
209,434,41039,2020-06-22 10:53:57,2020-06-22 10:56:29
169,434,41040,2020-03-02 10:59:57,2020-03-02 10:59:58
169,434,41041,2020-03-02 10:42:38,2020-03-02 10:48:48
204,434,41042,2020-06-08 10:15:58,2020-06-08 10:26:32
204,434,41043,2020-06-08 10:17:03,2020-06-08 10:41:17
173,434,41044,2020-03-23 10:24:17,2020-03-23 10:27:38
173,434,41045,2020-03-23 10:17:29,2020-03-23 10:22:49
165,434,41046,2020-02-24 10:58:53,2020-02-24 10:59:39
165,434,41047,2020-02-24 10:40:14,2020-02-24 10:44:37
183,434,41048,2020-04-20 10:54:31,2020-04-20 10:57:23
183,434,41049,2020-04-20 10:56:21,2020-04-20 10:57:04
163,434,41050,2020-02-24 10:09:22,2020-02-24 10:13:17
182,434,41051,2020-04-20 10:45:38,2020-04-20 10:50:21
182,434,41052,2020-04-20 10:00:36,2020-04-20 10:41:47
182,434,41053,2020-04-20 10:07:45,2020-04-20 10:38:29
201,434,41054,2020-06-01 10:43:39,2020-06-01 10:48:27
184,434,41055,2020-04-20 10:59:56,2020-04-20 10:59:56
184,434,41056,2020-04-20 10:59:54,2020-04-20 11:00:00
200,434,41057,2020-06-01 10:25:29,2020-06-01 10:35:52
200,434,41058,2020-06-01 10:27:05,2020-06-01 10:35:37
155,434,41059,2020-02-03 10:53:30,2020-02-03 10:53:36
155,434,41060,2020-02-03 10:50:09,2020-02-03 10:50:30
155,434,41061,2020-02-03 10:53:51,2020-02-03 10:54:00
167,434,41062,2020-03-02 10:11:51,2020-03-02 10:14:20
167,434,41063,2020-03-02 10:14:53,2020-03-02 10:15:08
178,434,41064,2020-04-13 10:03:57,2020-04-13 10:13:30
166,434,41065,2020-03-02 10:00:28,2020-03-02 10:01:10
166,434,41066,2020-03-02 10:02:02,2020-03-02 10:02:51
170,434,41067,2020-03-09 10:11:13,2020-03-09 10:43:40
170,434,41068,2020-03-09 10:52:29,2020-03-09 10:53:23
170,434,41069,2020-03-09 10:37:22,2020-03-09 10:48:15
177,434,41070,2020-04-06 10:24:01,2020-04-06 10:32:05
177,434,41071,2020-04-06 10:13:57,2020-04-06 10:35:33
3322,434,41072,2020-01-17 17:01:31,2020-01-17 17:03:29
3322,434,41073,2020-01-17 17:07:57,2020-01-17 17:10:29
3322,434,41074,2020-01-17 17:02:01,2020-01-17 17:05:44
3326,434,41075,2020-01-24 17:50:18,2020-01-24 17:51:28
3326,434,41076,2020-01-24 17:37:21,2020-01-24 17:42:42
3326,434,41077,2020-01-24 17:44:34,2020-01-24 17:46:13
3372,434,41078,2020-05-22 18:09:51,2020-05-22 18:11:04
3372,434,41079,2020-05-22 18:10:27,2020-05-22 18:11:54
3372,434,41080,2020-05-22 18:09:04,2020-05-22 18:09:34
3374,434,41081,2020-05-22 18:28:26,2020-05-22 18:29:42
3374,434,41082,2020-05-22 18:26:00,2020-05-22 18:29:41
3374,434,41083,2020-05-22 18:26:09,2020-05-22 18:29:36
3375,434,41084,2020-05-29 17:04:17,2020-05-29 17:32:06
3375,434,41085,2020-05-29 17:27:57,2020-05-29 17:41:41
3375,434,41086,2020-05-29 17:28:02,2020-05-29 17:40:53
3357,434,41087,2020-04-17 18:26:01,2020-04-17 18:26:52
3357,434,41088,2020-04-17 18:25:32,2020-04-17 18:25:40
3376,434,41089,2020-05-29 17:48:14,2020-05-29 17:50:49
3376,434,41090,2020-05-29 17:53:22,2020-05-29 18:06:55
3373,434,41091,2020-05-22 18:15:24,2020-05-22 18:18:42
3333,434,41092,2020-02-14 17:01:25,2020-02-14 17:01:45
3333,434,41093,2020-02-14 17:33:45,2020-02-14 17:58:14
3333,434,41094,2020-02-14 17:26:43,2020-02-14 17:57:34
3356,434,41095,2020-04-17 18:03:31,2020-04-17 18:15:11
3331,434,41096,2020-01-31 18:01:00,2020-01-31 18:04:48
3331,434,41097,2020-01-31 18:15:43,2020-01-31 18:28:50
3342,434,41098,2020-03-13 17:07:42,2020-03-13 17:14:54
3342,434,41099,2020-03-13 17:13:59,2020-03-13 17:19:59
3321,434,41100,2020-01-10 18:29:42,2020-01-10 18:29:42
3321,434,41101,2020-01-10 18:20:54,2020-01-10 18:26:07
3321,434,41102,2020-01-10 18:05:50,2020-01-10 18:26:48
3353,434,41103,2020-04-10 17:49:28,2020-04-10 17:58:49
3353,434,41104,2020-04-10 17:58:17,2020-04-10 18:01:20
3353,434,41105,2020-04-10 18:10:05,2020-04-10 18:12:36
3382,434,41106,2020-06-12 18:10:20,2020-06-12 18:19:41
3382,434,41107,2020-06-12 18:05:04,2020-06-12 18:10:13
3328,434,41108,2020-01-24 18:23:47,2020-01-24 18:26:42
3328,434,41109,2020-01-24 18:26:42,2020-01-24 18:28:32
3328,434,41110,2020-01-24 18:19:18,2020-01-24 18:19:32
3348,434,41111,2020-03-20 18:28:23,2020-03-20 18:29:15
3348,434,41112,2020-03-20 18:27:38,2020-03-20 18:29:47
3348,434,41113,2020-03-20 18:29:51,2020-03-20 18:29:55
3344,434,41114,2020-03-13 18:29:55,2020-03-13 18:29:59
3344,434,41115,2020-03-13 18:27:23,2020-03-13 18:29:02
3327,434,41116,2020-01-24 17:58:54,2020-01-24 17:59:49
3327,434,41117,2020-01-24 17:55:13,2020-01-24 18:00:44
3359,434,41118,2020-04-24 17:31:13,2020-04-24 17:33:49
3359,434,41119,2020-04-24 17:21:09,2020-04-24 17:29:46
3325,434,41120,2020-01-24 17:07:21,2020-01-24 17:09:50
3340,434,41121,2020-03-06 17:29:41,2020-03-06 18:06:40
3340,434,41122,2020-03-06 17:37:39,2020-03-06 17:56:37
3361,434,41123,2020-05-01 17:42:32,2020-05-01 17:58:36
3361,434,41124,2020-05-01 17:41:51,2020-05-01 18:02:30
3361,434,41125,2020-05-01 17:32:10,2020-05-01 17:36:54
3320,434,41126,2020-01-10 17:21:43,2020-01-10 17:29:32
3320,434,41127,2020-01-10 17:27:30,2020-01-10 17:32:02
3320,434,41128,2020-01-10 17:31:31,2020-01-10 17:33:34
3378,434,41129,2020-06-05 17:37:19,2020-06-05 17:47:08
3355,434,41130,2020-04-17 17:01:43,2020-04-17 17:02:21
3363,434,41131,2020-05-08 17:04:25,2020-05-08 17:09:56
3363,434,41132,2020-05-08 17:07:18,2020-05-08 17:12:08
3363,434,41133,2020-05-08 17:12:06,2020-05-08 17:12:25
3380,434,41134,2020-06-05 18:29:19,2020-06-05 18:29:32
3367,434,41135,2020-05-15 17:39:34,2020-05-15 17:40:44
3345,434,41136,2020-03-20 17:29:08,2020-03-20 17:36:04
3345,434,41137,2020-03-20 17:11:08,2020-03-20 17:52:20
3345,434,41138,2020-03-20 17:17:22,2020-03-20 17:54:26
3349,434,41139,2020-03-27 17:56:18,2020-03-27 17:59:56
3349,434,41140,2020-03-27 17:17:55,2020-03-27 17:19:39
3349,434,41141,2020-03-27 17:57:38,2020-03-27 18:09:58
3341,434,41142,2020-03-06 18:15:03,2020-03-06 18:24:55
3371,434,41143,2020-05-22 17:51:19,2020-05-22 17:58:37
3371,434,41144,2020-05-22 17:30:01,2020-05-22 17:33:39
3339,434,41145,2020-02-28 17:59:46,2020-02-28 18:05:54
3339,434,41146,2020-02-28 18:11:12,2020-02-28 18:29:52
3329,434,41147,2020-01-31 17:21:53,2020-01-31 17:31:39
3362,434,41148,2020-05-01 18:28:03,2020-05-01 18:29:47
3366,434,41149,2020-05-08 18:19:00,2020-05-08 18:29:27
3385,434,41150,2020-06-19 17:59:26,2020-06-19 18:02:55
3370,434,41151,2020-05-15 18:29:55,2020-05-15 18:29:58
3319,434,41152,2020-01-10 17:19:19,2020-01-10 17:19:45
3319,434,41153,2020-01-10 17:18:33,2020-01-10 17:19:04
3319,434,41154,2020-01-10 17:16:29,2020-01-10 17:19:04
3360,434,41155,2020-04-24 18:25:43,2020-04-24 18:25:59
3347,434,41156,2020-03-20 18:23:26,2020-03-20 18:24:11
3347,434,41157,2020-03-20 18:20:22,2020-03-20 18:21:31
3334,434,41158,2020-02-14 18:06:04,2020-02-14 18:13:24
3379,434,41159,2020-06-05 18:01:56,2020-06-05 18:15:26
3379,434,41160,2020-06-05 18:19:11,2020-06-05 18:19:40
3379,434,41161,2020-06-05 17:59:43,2020-06-05 18:17:29
3386,434,41162,2020-06-19 18:28:18,2020-06-19 18:29:23
3368,434,41163,2020-05-15 17:50:07,2020-05-15 17:50:24
3332,434,41164,2020-02-07 17:58:40,2020-02-07 18:15:55
3351,434,41165,2020-04-03 17:40:34,2020-04-03 17:59:52
3351,434,41166,2020-04-03 17:13:31,2020-04-03 17:42:10
3351,434,41167,2020-04-03 18:17:44,2020-04-03 18:28:46
1191,435,41168,2020-09-22 08:20:08,2020-09-22 08:25:21
1191,435,41169,2020-09-22 08:25:10,2020-09-22 08:25:57
1191,435,41170,2020-09-22 08:25:48,2020-09-22 08:26:59
1169,435,41171,2020-07-14 08:00:26,2020-07-14 08:00:51
1190,435,41172,2020-09-22 08:09:37,2020-09-22 08:16:55
1190,435,41173,2020-09-22 08:02:06,2020-09-22 08:15:45
1190,435,41174,2020-09-22 08:15:56,2020-09-22 08:18:04
1177,435,41175,2020-07-28 08:28:49,2020-07-28 08:29:02
1177,435,41176,2020-07-28 08:29:04,2020-07-28 08:29:20
1177,435,41177,2020-07-28 08:26:46,2020-07-28 08:29:26
1182,435,41178,2020-08-18 08:02:55,2020-08-18 08:22:19
1182,435,41179,2020-08-18 08:02:32,2020-08-18 08:24:42
1182,435,41180,2020-08-18 08:00:22,2020-08-18 08:18:49
1188,435,41181,2020-09-15 08:19:00,2020-09-15 08:24:39
1188,435,41182,2020-09-15 08:22:35,2020-09-15 08:23:42
1168,435,41183,2020-07-07 08:29:26,2020-07-07 08:29:28
1176,435,41184,2020-07-28 08:23:52,2020-07-28 08:24:23
1167,435,41185,2020-07-07 08:25:17,2020-07-07 08:26:11
1167,435,41186,2020-07-07 08:27:28,2020-07-07 08:27:56
1167,435,41187,2020-07-07 08:25:59,2020-07-07 08:26:41
1185,435,41188,2020-09-01 08:15:22,2020-09-01 08:17:29
1185,435,41189,2020-09-01 08:22:52,2020-09-01 08:28:08
1186,435,41190,2020-09-08 08:02:00,2020-09-08 08:18:36
1186,435,41191,2020-09-08 08:21:24,2020-09-08 08:25:29
1186,435,41192,2020-09-08 08:01:10,2020-09-08 08:17:39
1181,435,41193,2020-08-11 08:23:02,2020-08-11 08:26:42
1179,435,41194,2020-08-11 08:11:57,2020-08-11 08:11:58
1179,435,41195,2020-08-11 08:05:59,2020-08-11 08:10:47
1179,435,41196,2020-08-11 08:12:56,2020-08-11 08:12:59
1171,435,41197,2020-07-14 08:19:17,2020-07-14 08:22:31
1171,435,41198,2020-07-14 08:15:34,2020-07-14 08:21:43
1166,435,41199,2020-07-07 08:06:47,2020-07-07 08:08:09
1187,435,41200,2020-09-15 08:05:43,2020-09-15 08:06:33
1187,435,41201,2020-09-15 08:00:22,2020-09-15 08:05:40
1187,435,41202,2020-09-15 08:01:47,2020-09-15 08:03:06
1189,435,41203,2020-09-15 08:29:24,2020-09-15 08:29:43
1189,435,41204,2020-09-15 08:29:47,2020-09-15 08:29:47
1189,435,41205,2020-09-15 08:29:27,2020-09-15 08:29:56
1178,435,41206,2020-08-04 08:01:40,2020-08-04 08:03:12
1175,435,41207,2020-07-28 08:04:26,2020-07-28 08:07:37
1172,435,41208,2020-07-14 08:23:33,2020-07-14 08:26:06
1172,435,41209,2020-07-14 08:29:45,2020-07-14 08:29:47
3288,435,41210,2020-06-09 16:53:39,2020-06-09 16:58:57
3288,435,41211,2020-06-09 16:47:39,2020-06-09 16:58:05
3276,435,41212,2020-05-05 15:47:35,2020-05-05 15:47:42
3285,435,41213,2020-06-02 16:52:46,2020-06-02 16:54:14
3285,435,41214,2020-06-02 16:57:53,2020-06-02 16:59:06
3285,435,41215,2020-06-02 16:55:43,2020-06-02 16:56:32
3292,435,41216,2020-06-16 16:57:13,2020-06-16 16:57:55
3292,435,41217,2020-06-16 16:58:01,2020-06-16 16:58:38
3289,435,41218,2020-06-16 15:04:37,2020-06-16 15:22:26
3281,435,41219,2020-05-19 16:54:44,2020-05-19 16:56:02
3281,435,41220,2020-05-19 16:42:59,2020-05-19 16:54:55
3281,435,41221,2020-05-19 16:17:18,2020-05-19 16:51:43
3275,435,41222,2020-05-05 15:18:55,2020-05-05 15:26:33
3275,435,41223,2020-05-05 15:18:53,2020-05-05 15:19:50
3275,435,41224,2020-05-05 15:15:34,2020-05-05 15:22:39
3268,435,41225,2020-04-14 15:10:31,2020-04-14 15:26:07
3287,435,41226,2020-06-09 16:43:47,2020-06-09 16:44:33
3287,435,41227,2020-06-09 16:44:35,2020-06-09 16:45:00
3287,435,41228,2020-06-09 16:43:11,2020-06-09 16:43:40
3277,435,41229,2020-05-05 16:08:08,2020-05-05 16:42:44
3277,435,41230,2020-05-05 16:09:35,2020-05-05 16:31:03
3267,435,41231,2020-04-07 16:56:17,2020-04-07 16:57:21
3267,435,41232,2020-04-07 16:00:35,2020-04-07 16:13:44
3282,435,41233,2020-05-26 16:50:50,2020-05-26 16:51:47
3282,435,41234,2020-05-26 16:27:24,2020-05-26 16:51:28
3271,435,41235,2020-04-28 15:05:41,2020-04-28 15:08:53
3272,435,41236,2020-04-28 15:23:18,2020-04-28 15:43:01
3279,435,41237,2020-05-12 16:53:09,2020-05-12 16:57:56
3273,435,41238,2020-04-28 16:17:54,2020-04-28 16:57:41
3273,435,41239,2020-04-28 16:40:24,2020-04-28 16:46:13
3273,435,41240,2020-04-28 16:02:57,2020-04-28 16:36:03
3280,435,41241,2020-05-19 16:00:21,2020-05-19 16:05:18
3280,435,41242,2020-05-19 15:30:40,2020-05-19 15:51:06
3290,435,41243,2020-06-16 15:32:57,2020-06-16 15:33:17
2447,436,41244,2020-11-13 16:27:49,2020-11-13 16:47:30
2447,436,41245,2020-11-13 16:31:39,2020-11-13 16:51:00
2443,436,41246,2020-10-30 15:21:38,2020-10-30 15:25:54
2443,436,41247,2020-10-30 15:41:38,2020-10-30 15:53:37
2443,436,41248,2020-10-30 15:49:39,2020-10-30 16:36:06
2453,436,41249,2020-11-27 16:35:16,2020-11-27 16:47:42
2444,436,41250,2020-11-06 16:26:27,2020-11-06 16:49:52
2441,436,41251,2020-10-23 16:56:36,2020-10-23 16:56:56
2441,436,41252,2020-10-23 16:56:02,2020-10-23 16:56:44
2437,436,41253,2020-10-16 16:11:59,2020-10-16 16:28:16
2437,436,41254,2020-10-16 15:26:31,2020-10-16 16:45:12
2449,436,41255,2020-11-20 16:18:30,2020-11-20 16:22:21
2446,436,41256,2020-11-13 16:11:00,2020-11-13 16:11:59
2446,436,41257,2020-11-13 16:10:33,2020-11-13 16:10:55
2457,436,41258,2020-12-04 16:59:38,2020-12-04 16:59:50
2457,436,41259,2020-12-04 16:58:36,2020-12-04 16:59:01
2455,436,41260,2020-12-04 15:32:18,2020-12-04 16:12:37
2440,436,41261,2020-10-23 15:58:53,2020-10-23 16:13:36
814,436,41262,2020-12-09 10:55:09,2020-12-09 10:59:18
814,436,41263,2020-12-09 10:50:34,2020-12-09 10:53:35
814,436,41264,2020-12-09 10:51:59,2020-12-09 10:58:06
775,436,41265,2020-08-12 10:04:19,2020-08-12 10:04:59
802,436,41266,2020-10-28 10:10:19,2020-10-28 10:19:05
802,436,41267,2020-10-28 10:08:56,2020-10-28 10:25:37
802,436,41268,2020-10-28 10:08:19,2020-10-28 10:13:15
789,436,41269,2020-09-16 10:59:49,2020-09-16 10:59:50
789,436,41270,2020-09-16 10:59:43,2020-09-16 10:59:45
789,436,41271,2020-09-16 11:00:00,2020-09-16 11:00:00
806,436,41272,2020-11-04 10:54:12,2020-11-04 10:54:56
806,436,41273,2020-11-04 10:54:39,2020-11-04 10:54:56
806,436,41274,2020-11-04 10:54:34,2020-11-04 10:54:50
799,436,41275,2020-10-14 10:59:08,2020-10-14 10:59:46
799,436,41276,2020-10-14 10:58:24,2020-10-14 10:59:09
812,436,41277,2020-12-02 10:39:06,2020-12-02 10:42:59
790,436,41278,2020-09-23 10:08:22,2020-09-23 10:09:14
795,436,41279,2020-10-07 10:21:27,2020-10-07 10:22:54
795,436,41280,2020-10-07 10:21:28,2020-10-07 10:23:22
803,436,41281,2020-10-28 10:37:31,2020-10-28 10:42:17
803,436,41282,2020-10-28 10:58:46,2020-10-28 10:59:18
803,436,41283,2020-10-28 10:52:14,2020-10-28 10:56:59
791,436,41284,2020-09-23 10:53:05,2020-09-23 10:57:01
791,436,41285,2020-09-23 10:45:39,2020-09-23 10:49:04
791,436,41286,2020-09-23 10:56:10,2020-09-23 10:59:51
767,436,41287,2020-07-15 11:00:00,2020-07-15 11:00:00
767,436,41288,2020-07-15 10:59:17,2020-07-15 10:59:26
774,436,41289,2020-08-05 10:55:52,2020-08-05 10:56:39
774,436,41290,2020-08-05 10:44:12,2020-08-05 10:54:54
774,436,41291,2020-08-05 10:54:24,2020-08-05 10:57:56
781,436,41292,2020-08-26 10:20:54,2020-08-26 10:21:23
820,436,41293,2020-12-23 10:40:44,2020-12-23 10:41:41
820,436,41294,2020-12-23 10:41:22,2020-12-23 10:41:47
818,436,41295,2020-12-23 10:10:37,2020-12-23 10:11:58
777,436,41296,2020-08-19 10:05:13,2020-08-19 10:14:02
777,436,41297,2020-08-19 10:04:55,2020-08-19 10:25:53
793,436,41298,2020-10-07 10:06:35,2020-10-07 10:11:48
793,436,41299,2020-10-07 10:04:09,2020-10-07 10:06:40
793,436,41300,2020-10-07 10:03:53,2020-10-07 10:09:18
787,436,41301,2020-09-16 10:50:09,2020-09-16 10:57:50
810,436,41302,2020-11-25 10:24:30,2020-11-25 10:44:32
772,436,41303,2020-08-05 10:07:24,2020-08-05 10:10:17
772,436,41304,2020-08-05 10:06:17,2020-08-05 10:09:25
807,436,41305,2020-11-04 10:56:26,2020-11-04 10:59:47
807,436,41306,2020-11-04 10:59:58,2020-11-04 10:59:58
782,436,41307,2020-09-02 10:08:38,2020-09-02 10:10:11
801,436,41308,2020-10-21 10:30:23,2020-10-21 10:51:34
801,436,41309,2020-10-21 10:23:44,2020-10-21 10:44:56
2902,436,41310,2020-12-14 18:42:38,2020-12-14 18:49:38
2902,436,41311,2020-12-14 18:41:00,2020-12-14 18:50:22
2902,436,41312,2020-12-14 18:48:02,2020-12-14 18:49:05
2901,436,41313,2020-12-14 18:33:08,2020-12-14 18:34:15
2901,436,41314,2020-12-14 18:26:01,2020-12-14 18:31:38
2865,436,41315,2020-08-17 18:28:48,2020-08-17 18:29:40
2865,436,41316,2020-08-17 18:28:54,2020-08-17 18:29:14
2865,436,41317,2020-08-17 18:27:03,2020-08-17 18:29:40
2883,436,41318,2020-10-12 18:50:06,2020-10-12 18:52:23
2892,436,41319,2020-11-16 18:53:43,2020-11-16 18:54:10
2863,436,41320,2020-08-10 18:59:44,2020-08-10 18:59:48
2863,436,41321,2020-08-10 18:56:49,2020-08-10 18:59:16
2863,436,41322,2020-08-10 18:58:56,2020-08-10 18:59:10
2873,436,41323,2020-09-07 18:57:33,2020-09-07 18:58:42
2873,436,41324,2020-09-07 18:58:18,2020-09-07 18:58:52
2876,436,41325,2020-09-21 18:21:42,2020-09-21 18:58:54
2853,436,41326,2020-07-20 17:21:44,2020-07-20 17:43:53
2853,436,41327,2020-07-20 17:25:23,2020-07-20 17:33:17
2853,436,41328,2020-07-20 17:14:49,2020-07-20 17:34:23
2904,436,41329,2020-12-21 18:14:42,2020-12-21 18:36:54
2904,436,41330,2020-12-21 18:38:30,2020-12-21 18:45:56
2851,436,41331,2020-07-13 18:12:53,2020-07-13 18:50:17
2903,436,41332,2020-12-14 18:58:15,2020-12-14 18:58:41
2852,436,41333,2020-07-20 17:01:11,2020-07-20 17:10:42
2877,436,41334,2020-09-28 17:35:11,2020-09-28 17:39:12
2877,436,41335,2020-09-28 17:05:06,2020-09-28 17:35:02
2877,436,41336,2020-09-28 17:04:00,2020-09-28 17:17:34
2882,436,41337,2020-10-12 18:24:18,2020-10-12 18:32:07
2882,436,41338,2020-10-12 18:26:33,2020-10-12 18:29:45
2882,436,41339,2020-10-12 18:20:07,2020-10-12 18:35:26
2889,436,41340,2020-11-09 18:28:10,2020-11-09 18:29:22
2889,436,41341,2020-11-09 17:29:48,2020-11-09 17:41:59
2862,436,41342,2020-08-10 18:24:38,2020-08-10 18:27:25
2862,436,41343,2020-08-10 18:32:53,2020-08-10 18:35:52
2862,436,41344,2020-08-10 18:18:55,2020-08-10 18:40:54
2886,436,41345,2020-10-26 17:25:45,2020-10-26 17:42:43
2886,436,41346,2020-10-26 17:30:08,2020-10-26 17:43:04
2886,436,41347,2020-10-26 17:42:00,2020-10-26 17:46:15
2896,436,41348,2020-11-23 18:56:16,2020-11-23 18:59:04
2896,436,41349,2020-11-23 18:59:58,2020-11-23 18:59:58
